Utterance.ID,Timestamp,Trial.ID,Condition,Cluster.ID,IS_NEW_REPRESENTATIVE,Is.Representative,Is.Junk,Utterance,Cluster.Size,Intra.Complete,Intra.Average,Inter.Complete,Inter.Single,Inter.Average,Inter.Hausforff
19077,NA,NA,NA,32,0,0,0,On this one the sensor is 35.9 x 23.9 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19100,NA,NA,NA,32,0,0,0,This one has a 23.6 x 15.6 mm sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19173,NA,NA,NA,32,0,0,0,This camera uses a 35.9 by 23.9 millimeter CMOS FX sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19209,NA,NA,NA,32,0,0,0,The sensor on this is 23.6 x 15.6 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19223,NA,NA,NA,32,1,0,0,The sensor size is 35.9 x 23.9 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19251,NA,NA,NA,32,0,0,0,The sensor size is 23.6 x 15.6 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19278,NA,NA,NA,32,0,0,0,The camera sensor size is 35.9 x 23.9 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19406,NA,NA,NA,32,0,0,0,The sensor is 23.6 x 15.6 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19431,NA,NA,NA,32,0,0,0,The CMOS FX sensor size is 35.9 x 23.9.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19468,NA,NA,NA,32,0,0,0,It features a 35.9 x 23.9 mm CMOS FX sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19548,NA,NA,NA,32,0,0,0,It has a 35.9 by 23.9 millimeter CMOS FX sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19616,NA,NA,NA,32,0,0,0,This camera uses an X-Trans CMOS  II sensor of 23.6 x 15.6 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19753,NA,NA,NA,32,0,0,0,The sensor is a 23.6 x 15.6 mm X-Trans CMOS II sensor,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19796,NA,NA,NA,32,1,0,0,The sensor size is 35.9 x 23.9 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19803,NA,NA,NA,32,0,0,0,The sensor on this is 23.6 x 15.6 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19829,NA,NA,NA,32,0,0,0,The sensor size is 23.6 x 15.6 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19879,NA,NA,NA,32,0,0,0,It has a 35.9 by 23.9 millimeter CMOS FX sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19887,NA,NA,NA,32,1,0,0,The sensor size is 35.9 x 23.9 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
19921,NA,NA,NA,32,0,0,0,"Well, this one's sensor is 35.9 x 23.9 mm.",183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
20007,NA,NA,NA,32,0,0,0,The sensor size on this is 35.9 x 23.9 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
22575,NA,NA,NA,32,0,0,0,The sensor size is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
22597,NA,NA,NA,32,0,0,0,The sensor on this is a 17.3 x 13.0 mm one.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
22703,NA,NA,NA,32,0,0,0,The sensor on this is 17.3 x 13.00 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
22762,NA,NA,NA,32,0,0,0,17.3 x 13.0 mm sensor is what comes on this model.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23005,NA,NA,NA,32,0,0,0,The sensor on this one is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23131,NA,NA,NA,32,0,0,0,Sensor size for this one is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23202,NA,NA,NA,32,0,0,0,The sensor size on this one is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23218,NA,NA,NA,32,0,0,0,The sensor size is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23289,NA,NA,NA,32,0,0,0,The camera sensor size is 17.3 x 13 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23300,NA,NA,NA,32,0,0,0,The sensor is 17.3 x 13 mm in size.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23404,NA,NA,NA,32,0,0,0,The camera sensor is 17.3 x 13 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23553,NA,NA,NA,32,0,0,0,It has a 17.3 x 13 mm sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23590,NA,NA,NA,32,0,0,0,The sensor is 17.3 x 13 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23773,NA,NA,NA,32,0,0,0,The sensor size is 17.3 by 13 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
23936,NA,NA,NA,32,0,0,0,The sensor size on this camera is 17.3 x 13 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24026,NA,NA,NA,32,0,0,0,The sensor on this camera is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24072,NA,NA,NA,32,0,0,0,The sensor on this is 17.3 x 13.0  mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24140,NA,NA,NA,32,0,0,0,The camera has a 17.3 x 13.0 mm sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24181,NA,NA,NA,32,0,0,0,The sensor on this is a 17.3 x 13.00 mm sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24267,NA,NA,NA,32,0,0,0,The sensor on this camera is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24344,NA,NA,NA,32,0,0,0,The sensor size is 17.3 by 13 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24449,NA,NA,NA,32,0,0,0,The sensor size on this one is 17.3 x 13.0 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
24631,NA,NA,NA,32,0,0,0,The camera has a 17.3 x 13.0 mm sensor.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
13826,NA,NA,NA,32,1,1,0,The sensor size is 35.9 x 23.9 mm.,183,0.9646,0.340908076622833,1,0.4461,0.9441926623674,1
60,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
228,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
237,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
314,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
760,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
893,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1004,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1362,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1450,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1483,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1518,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1681,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1810,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
1854,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2088,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2385,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2496,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2551,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2674,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2721,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2780,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
2907,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
3172,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
3191,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
3501,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
3616,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
3796,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
3932,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
3950,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4106,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4158,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4430,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4722,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4744,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4751,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4756,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4884,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
4955,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
5176,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
5341,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
5513,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
5578,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
5813,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6204,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6211,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6312,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6316,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6365,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6468,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6522,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6641,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6689,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6879,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
6937,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
7500,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
7599,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
7814,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8142,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8219,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8376,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8582,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8691,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8696,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8789,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8911,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
8972,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
9020,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
9236,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
9338,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
9504,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
9591,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
9686,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
9965,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
10022,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
10147,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
10200,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
10441,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
10578,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
10676,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
10861,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11070,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11079,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11308,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11500,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11506,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11536,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11697,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11780,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11793,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
11912,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
12507,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
12708,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13082,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13178,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13211,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13221,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13343,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13486,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13645,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13703,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
13772,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14076,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14145,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14271,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14301,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14341,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14737,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14758,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14762,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14905,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
14916,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15002,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15148,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15170,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15236,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15340,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15360,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15411,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15566,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15628,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15967,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
15999,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
16079,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
16116,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
16732,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
16744,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
16766,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
16812,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
17110,NA,NA,NA,33,1,0,0,if you need anything else let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
17158,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
17466,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
17698,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
17787,NA,NA,NA,33,0,0,0,If you need anything else just let me know,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
17855,NA,NA,NA,33,0,0,0,let me know if you need anything else,182,0.1982,0.0602855989314478,1,0.381,0.933899041950847,1
