NEW_ID,CLUSTER_ID,TIMESTAMP,TRIAL,SPATIAL_STATE,STATE_TARGET,CUSTOMER_FROM_MOTION,CUSTOMER_TO_MOTION,CUSTOMER_LOCATION,SHOPKEEPER_FROM_MOTION,SHOPKEEPER_TO_MOTION,SHOPKEEPER_LOCATION,CUSTOMER_SPEAKING,CUSTOMER_SPEECH,CUSTOMER_KEYWORDS,SHOPKEEPER_SPEAKING,SHOPKEEPER_SPEECH,SHOPKEEPER_KEYWORDS,CUSTOMER_ACTION,SHOPKEEPER_ACTION
-,0;WAITING;NONE,1.437642117E9,543,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,

-,0;WAITING;NONE,1.437642123E9,543,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,SPEAKING,excuse me how much does this camera cost,camera cost,SILENCE,NONE,NO_KEYWORD,CS,,
-,0;PRESENT_X;SONY,1.437642124E9,543,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,115;PRESENT_X;SONY,1.437642125E9,543,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,good afternoon this particular design for travel pictures it's really quite lightweight thanks great pictures $500,lightweight thanks;good afternoon;particular design;great pictures;travel,,SSSM,
-,0;PRESENT_X;SONY,1.437642126E9,543,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;PRESENT_X;SONY,1.437642139E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,wow what about the auto focus points how good,auto focus points,SILENCE,NONE,NO_KEYWORD,CS,,
BAD,334;PRESENT_X;SONY,1.437642145E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,its going 271 points right across the sensor its missing all the time of change the happening in your picture it will choose what it thinks subject this little adapt really responsive,little adapt;happening;sensor;points;time;change;picture,,SS,

-,0;PRESENT_X;SONY,1.437642157E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,wow what about the wait how how heavy is it,wait;heavy,SILENCE,NONE,NO_KEYWORD,CS,,
-,272;PRESENT_X;SONY,1.437642162E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,pick it up and take some pictures,pictures,,SS,

-,0;PRESENT_X;SONY,1.437642167E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,Wow pretty lights,pretty lights,SILENCE,NONE,NO_KEYWORD,CS,,
BAD,94;PRESENT_X;SONY,1.437642168E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,topic alert,topic alert,,SS,

-,5;PRESENT_X;SONY,1.437642175E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,can I ask what sort of pictures you take,sort;pictures,,SS,

-,0;PRESENT_X;SONY,1.437642179E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,take pictures for a photo company,photo company;pictures,SILENCE,NONE,NO_KEYWORD,CS,,
-,115;PRESENT_X;SONY,1.437642182E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,business Camarillo looking to invest in your personal camera to go out travel,business Camarillo;personal camera;travel,,SS,

-,0;PRESENT_X;SONY,1.437642191E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,yes,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
BAD,155;PRESENT_X;SONY,1.437642193E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,a business camera,business camera,,SS,

-,0;PRESENT_X;SONY,1.437642196E9,543,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,yes,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,82;PRESENT_X;CANON,1.437642197E9,543,PRESENT_X,CANON,NONE,NONE,SONY,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,professional model I think you might know the old Canon 5d mark 2,old Canon;professional model;mark,,SSSM,
-,0;PRESENT_X;CANON,1.437642198E9,543,PRESENT_X,CANON,NONE,NONE,SONY,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;PRESENT_X;CANON,1.437642202E9,543,PRESENT_X,CANON,SONY,CANON,CANON,SONY,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,SM,

-,0;PRESENT_X;CANON,1.437642206E9,543,PRESENT_X,CANON,NONE,NONE,CANON,SONY,CANON,CANON,SPEAKING,oh yes yes I remember that,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,SM,
-,31;PRESENT_X;CANON,1.437642207E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,is the Canon 5d mark 3 so pick it up and you'll see the body alone weighs a kilo,kilo;pick;Canon;mark;body,,SS,

-,0;PRESENT_X;CANON,1.437642215E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,wow this is nice,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,82;PRESENT_X;CANON,1.437642218E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,the big change since the 5d mark 2 is the organelle makes the how it fits in your hand fits really been designed from that point if you're now they had a pretty ripe for this time around,big change;organelle;mark;hand;point;time,,SS,

-,0;PRESENT_X;CANON,1.43764223E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,what about the manual settings can I adjust it,manual settings,SILENCE,NONE,NO_KEYWORD,CS,,
-,169;PRESENT_X;CANON,1.437642235E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,you can adjust everything this camera can be fully automatic how daniel is a camera that's going to space and going into the ocean if you want to do it this camera can do it,camera;ocean,,SS,

-,0;PRESENT_X;CANON,1.437642249E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,I like this camera how much does it cost,camera,SILENCE,NONE,NO_KEYWORD,CS,,
-,277;PRESENT_X;CANON,1.437642253E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,are you paying for this feel so for the company by,feel;company,,SS,

-,0;PRESENT_X;CANON,1.437642259E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,myself,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,84;PRESENT_X;CANON,1.437642262E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,ok the camera body hears $2000 if you have some old Canon lenses anything under about 10 years will work with this camera body,old Canon lenses;camera body,,SS,

-,0;PRESENT_X;CANON,1.437642274E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,color do you have black,color,SILENCE,NONE,NO_KEYWORD,CS,,
-,2;PRESENT_X;CANON,1.437642278E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,early,NO_KEYWORD,,SS,

-,0;PRESENT_X;CANON,1.437642281E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,hmmm I think I should buy this,hmmm,SILENCE,NONE,NO_KEYWORD,CS,,
-,222;PRESENT_X;CANON,1.437642287E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,we can set one up for you with a lens for you to test against his chest and maybe you could bring your laptop in and see how it works with your software so don't think I will eat some time for that but this is my business card if you want to come in,business card;chest;lens;laptop;software;time,,SS,

-,0;PRESENT_X;CANON,1.437642306E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,maybe tomorrow is OK,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,59;PRESENT_X;CANON,1.437642311E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,you have one set up with the test shot ready for you to test out tomorrow you can spend an hour with the camera,camera;test,,SS,

-,0;PRESENT_X;CANON,1.437642319E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,yes thank you very much for your help,help,SILENCE,NONE,NO_KEYWORD,CS,,
-,191;PRESENT_X;CANON,1.437642322E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,no problem look forward to seeing it tomorrow,problem look,,SS,

-,0;PRESENT_X;CANON,1.437642325E9,543,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,see you tomorrow,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,0;WAITING;NONE,1.437642326E9,543,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
BAD,2;WAITING;NONE,1.437642327E9,543,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SPEAKING,bye,NO_KEYWORD,,SSSM,
-,0;WAITING;NONE,1.437642328E9,543,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,


-,1;PRESENT_X;NIKON,1.437642406E9,544,PRESENT_X,NIKON,NONE,NONE,DOOR,SERVICE_COUNTER,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,good afternoon how can I help,good afternoon,,SSSM,
-,0;PRESENT_X;NIKON,1.437642407E9,544,PRESENT_X,NIKON,NONE,NONE,DOOR,SERVICE_COUNTER,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;PRESENT_X;NIKON,1.437642408E9,544,PRESENT_X,NIKON,DOOR,NIKON,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,

-,0;PRESENT_X;NIKON,1.437642409E9,544,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,I'm doing ok just browsing around,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
BAD,4;PRESENT_X;NIKON,1.437642413E9,544,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,The last of the shop that might help you in this corner we have family and friends photos basically hit the low-end cameras take great pictures but no fence bells whistles over here we have moderately expensive cameras the design for travel lightly great pictures some compromises but almost as good as the top and cameras over here which started $2000 just for the body and you can do anything with that camera so if you want to browse look around the category of your interest you can check or anything I'll be over here you got any questions,moderately expensive cameras;fence bells whistles;lightly great pictures;low-end cameras;friends photos;compromises,,SS,
-,0;WAITING;NONE,1.437642449E9,544,WAITING,NONE,NONE,NONE,MIDDLE,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;WAITING;NONE,1.43764245E9,544,WAITING,NONE,NONE,NONE,MIDDLE,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SPEAKING,ok thank you for your help,help,SILENCE,NONE,NO_KEYWORD,CS,SM,
-,0;WAITING;NONE,1.437642451E9,544,WAITING,NONE,NONE,NONE,MIDDLE,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,69;WAITING;NONE,1.437642452E9,544,WAITING,NONE,NONE,NONE,MIDDLE,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SPEAKING,no problem,problem,,SSSM,
-,0;WAITING;NONE,1.437642455E9,544,WAITING,NONE,MIDDLE,CANON,CANON,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;WAITING;NONE,1.437642458E9,544,WAITING,NONE,NONE,NONE,CANON,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,

-,0;WAITING;NONE,1.437642468E9,544,WAITING,NONE,CANON,SONY,SONY,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,
-,0;WAITING;NONE,1.437642472E9,544,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,
-,0;PRESENT_X;SONY,1.437642477E9,544,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,194;PRESENT_X;SONY,1.437642481E9,544,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,you free to pick the camera please take some pictures if you like,camera;pictures,,SSSM,
-,0;PRESENT_X;SONY,1.437642482E9,544,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;PRESENT_X;SONY,1.437642488E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,Nazi,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,324;PRESENT_X;SONY,1.437642499E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,very light come response designs without all that the heavy glass inside the body,light come response;heavy glass;designs;body,,SS,

-,0;PRESENT_X;SONY,1.437642509E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,not quite sure at this the camera I will like,camera,SILENCE,NONE,NO_KEYWORD,CS,,
-,167;PRESENT_X;SONY,1.437642516E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,what about the photo can I ask what sort of photos you take,sort;photo;photos,,SS,

-,0;PRESENT_X;SONY,1.437642521E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,I'm just everyday pictures that's it nothing special,pictures,SILENCE,NONE,NO_KEYWORD,CS,,
BAD,212;PRESENT_X;SONY,1.437642526E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,family and friends beach picnic,friends beach picnic;family,,SS,

-,0;PRESENT_X;SONY,1.43764253E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,kind of sort of just maybe a little little bit high quality a little bit just normal pictures,little bit;little little bit;normal pictures;high quality;sort;kind,SILENCE,NONE,NO_KEYWORD,CS,,
-,200;PRESENT_X;SONY,1.437642541E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,do you take many pictures with your mobile phone,mobile phone;pictures,,SS,

-,0;PRESENT_X;SONY,1.437642545E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,sometimes sometimes,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,281;PRESENT_X;SONY,1.437642547E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,are you happy with the results,results,,SS,

-,0;PRESENT_X;SONY,1.437642556E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,just a little bit just a little bit,little bit,SILENCE,NONE,NO_KEYWORD,CS,,
-,330;PRESENT_X;SONY,1.437642557E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,just a little bit better would be a big step forward,little bit;big step,,SS,

-,0;PRESENT_X;SONY,1.437642564E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SPEAKING,I'm not sure yet I'm not sure,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,291;PRESENT_X;SONY,1.437642567E9,544,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,SILENCE,NONE,NO_KEYWORD,SPEAKING,You taken some pictures with this end feel free to bring your laptop you can take some pictures but this is transferable end see how they look on our screen itself but also this other cameras well but I'll try this out,pictures;laptop;cameras;screen;end,,SS,
-,0;PRESENT_X;NIKON,1.437642581E9,544,PRESENT_X,NIKON,NONE,NONE,SONY,SONY,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;PRESENT_X;NIKON,1.437642586E9,544,PRESENT_X,NIKON,SONY,NIKON,NIKON,SONY,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,SM,
-,309;PRESENT_X;NIKON,1.437642587E9,544,PRESENT_X,NIKON,SONY,NIKON,NIKON,SONY,NIKON,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,the camera is designed for travel to take fantastic pictures on a budget but still really great. In pictures discover the next step up from your mobile phone so the pictures always have consistently good quality as a 20 megapixel sensor so you can get to my prince its only $68,megapixel sensor;fantastic pictures;mobile phone;good quality;budget;camera;travel;step;prince,CM,SSSM,
-,0;PRESENT_X;NIKON,1.437642588E9,544,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,

-,150;PRESENT_X;NIKON,1.437642615E9,544,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,I have spec sheets on both cameras,spec sheets;cameras,,SS,

-,271;PRESENT_X;NIKON,1.437642623E9,544,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,and here is my name card,card,,SS,

-,0;PRESENT_X;NIKON,1.437642628E9,544,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,thank you I think that's it for today I'll maybe stop by tomorrow thank you for your help,help,SILENCE,NONE,NO_KEYWORD,CS,,
-,10;PRESENT_X;NIKON,1.437642634E9,544,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,no problem anytime have a good afternoon,good afternoon;problem,,SS,
-,0;WAITING;NONE,1.437642637E9,544,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;WAITING;NONE,1.437642638E9,544,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SPEAKING,YouTube,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,SM,
-,0;WAITING;NONE,1.437642639E9,544,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,0;WAITING;NONE,1.437642641E9,544,WAITING,NONE,NIKON,DOOR,DOOR,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,


-,0;WAITING;NONE,1.437642692E9,545,WAITING,NONE,DOOR,MIDDLE,MIDDLE,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,

-,0;WAITING;NONE,1.437642693E9,545,WAITING,NONE,DOOR,MIDDLE,MIDDLE,NONE,NONE,SERVICE_COUNTER,SPEAKING,do you know how many colors this camera has,camera;colors,SILENCE,NONE,NO_KEYWORD,CSCM,,
-,0;WAITING;NONE,1.437642694E9,545,WAITING,NONE,DOOR,MIDDLE,MIDDLE,NONE,NONE,SERVICE_COUNTER,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,

-,0;PRESENT_X;CANON,1.437642695E9,545,PRESENT_X,CANON,DOOR,CANON,CANON,SERVICE_COUNTER,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,SM,
-,0;PRESENT_X;CANON,1.437642696E9,545,PRESENT_X,CANON,NONE,NONE,CANON,SERVICE_COUNTER,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,
-,159;PRESENT_X;CANON,1.437642697E9,545,PRESENT_X,CANON,NONE,NONE,CANON,SERVICE_COUNTER,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,professional camera it only comes in black,professional camera,,SSSM,
-,0;PRESENT_X;CANON,1.437642698E9,545,PRESENT_X,CANON,NONE,NONE,CANON,SERVICE_COUNTER,CANON,CANON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,SM,

-,0;PRESENT_X;CANON,1.437642706E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,hmmm I see,hmmm,SILENCE,NONE,NO_KEYWORD,CS,,
-,124;PRESENT_X;CANON,1.43764271E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,its used for talking photo shoots that sort of thing its been to space its being to the depths of the ocean whatever you need to do with a camera you can do with this camera alone is $2000,photo shoots;camera;depths;thing;ocean,,SS,

-,0;PRESENT_X;CANON,1.437642725E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,very expensive,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,2;PRESENT_X;CANON,1.437642728E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,I need the best,NO_KEYWORD,,SS,

-,215;PRESENT_X;CANON,1.43764273E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,pick it up and see how it feels in your hands,hands,,SS,

-,0;PRESENT_X;CANON,1.437642735E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,ok,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,123;PRESENT_X;CANON,1.437642737E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,it was a fluke kilogram,fluke kilogram,,SS,

-,146;PRESENT_X;CANON,1.437642745E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,depending on the lens you buy the double or triple,lens,,SS,

-,5;PRESENT_X;CANON,1.437642751E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,can I ask what sort of pictures you take,sort;pictures,,SS,

-,0;PRESENT_X;CANON,1.437642756E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SPEAKING,just a few pictures here and there and just I don't know just I just take pictures,pictures,SILENCE,NONE,NO_KEYWORD,CS,,
-,65;PRESENT_X;CANON,1.437642767E9,545,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,SILENCE,NONE,NO_KEYWORD,SPEAKING,friends go to the beach you don't go out of your way to be terribly creative innocence,innocence;friends;beach;way,,SS,

-,0;NONE;NIKON,1.437642773E9,545,NONE,NIKON,CANON,NIKON,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CM,,

-,0;NONE;NIKON,1.437642774E9,545,NONE,NIKON,CANON,NIKON,NIKON,NONE,NONE,NIKON,SPEAKING,pretty much pretty much pretty much,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CSCM,,
-,0;FACE_TO_FACE;NONE,1.437642775E9,545,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,,,
-,251;PRESENT_X;NIKON,1.437642777E9,545,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,i am surprise you admitted that one,surprise,,SS,

BAD,187;PRESENT_X;NIKON,1.437642781E9,545,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,this camera is designed for family and friends the fun you have to take some great fix the pictures you take one of the pier in Sylvania glossy magazines unless they're really newsworthy but it'll make some bread and lunch meat well and with your new HDTV this come up,Sylvania glossy magazines;lunch meat;great fix;new HDTV;pier;bread;camera;family;fun,,SS,

-,0;PRESENT_X;NIKON,1.437642806E9,545,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,do you know the price for this,price,SILENCE,NONE,NO_KEYWORD,CS,,
-,17;PRESENT_X;NIKON,1.437642812E9,545,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,the only $68,NO_KEYWORD,,SS,

-,0;PRESENT_X;NIKON,1.437642815E9,545,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SPEAKING,Wow super cheap,NO_KEYWORD,SILENCE,NONE,NO_KEYWORD,CS,,
-,105;PRESENT_X;NIKON,1.437642818E9,545,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,SILENCE,NONE,NO_KEYWORD,SPEAKING,to pay the $2000 and Nolan,Nolan,,SS,

