TIMESTAMP,TRIAL,SHOPKEEPER,SPATIAL_STATE,STATE_TARGET,CUSTOMER_TYPE,CUSTOMER_FROM_MOTION,CUSTOMER_TO_MOTION,CUSTOMER_LOCATION,SHOPKEEPER_FROM_MOTION,SHOPKEEPER_TO_MOTION,SHOPKEEPER_LOCATION,CUSTOMER_SPEECH,CUSTOMER_KEYWORDS,OUTPUT_SPATIAL_STATE,OUTPUT_STATE_TARGET,OUTPUT_CUSTOMER_FROM_MOTION,OUTPUT_CUSTOMER_TO_MOTION,OUTPUT_CUSTOMER_LOCATION,OUTPUT_SHOPKEEPER_FROM_MOTION,OUTPUT_SHOPKEEPER_TO_MOTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_SPEECH,SHOPKEEPER_KEYWORDS,CLUSTER_ID_SHOPKEEPER,IS_BAD_CLUSTER_SHOPKEEPER,CLUSTER_ID_CUSTOMER,IS_BAD_CLUSTER_CUSTOMER
1437724911,585,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,perfect for me just let is tell me what was the price,price,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,$68 and with that includes gift wrapping if you like,gift wrapping,474;PRESENT_X;NIKON,-,72;PRESENT_X;NIKON,-
1437724921,585,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,okay I think of the perfect ,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,ok thanks a lot for your time,ok thanks;time,177;PRESENT_X;NIKON,-,702;PRESENT_X;NIKON,-
1437724930,585,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,oh I'm sorry I forgot I forgot I forgot to ask you what's optical zoom,optical zoom,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,"Just quickly try to take a picture with it it, give it a zoom backwards and forwards, its a 5 x optical zoom so you can see that effect there",optical zoom;effect;picture,61;PRESENT_X;NIKON,-,392;PRESENT_X;NIKON,-
1437724946,585,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,oh I see well thank you very much,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,thanks for your time,thanks;time,71;WAITING;NONE,-,379;PRESENT_X;NIKON,-
1437724994,586,PROACTIVE,WAITING,NONE,NOVICE,DOOR,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1437725011,586,PROACTIVE,WAITING,NONE,NOVICE,NIKON,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,good afternoon how can I help,good afternoon,480;PRESENT_X;SONY,-,0;WAITING;NONE,-
1437725027,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,how are you I'm looking for a camera I will I really need a good camera I'm going with this is girl I need to take best pictures ever cuz otherwise it's looking like me anymore,good camera;best pictures;girl,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,have you had a camera before,camera,492;PRESENT_X;SONY,-,278;PRESENT_X;SONY,-
1437725046,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,yeah I did you know like a simple camera was like nothing fancy but mostly I use most of the time my cell phone but I really want good pictures,simple camera;cell phone;good pictures;time,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,"the pictures are for personal use, you are not going to sell them to a glossy magazine for example",glossy magazine;example;pictures,46;PRESENT_X;SONY,-,261;PRESENT_X;SONY,-
1437725064,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,no no no other side like my girlfriend pictures I'm going to go to sell it them,girlfriend pictures,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,"this camera here is perfect it's point and shoot if you want it also has full manual setting, so it's got a lot of creative control but at the same time it's very simple to use, very lightweight, and very discreet",creative control;discreet;shoot;camera;point;time,286;PRESENT_X;SONY,-,322;PRESENT_X;SONY,-
1437725087,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,yeah i see,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,please take a couple pictures with it,couple,416;PRESENT_X;SONY,-,41;PRESENT_X;SONY,-
1437725098,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,what about the artistic effect,artistic effect,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,it has a few artistic effect there and it can upload directly to Facebook through a wireless link,artistic effect;wireless link;Facebook,669;PRESENT_X;SONY,-,42;PRESENT_X;SONY,-
1437725110,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,what's the price,price,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,550 dollars,dollars,441;PRESENT_X;SONY,-,73;PRESENT_X;SONY,-
1437725120,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,do you have it in a different color,different color,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,"This one comes in this color, silver, also white and black",color;silver,112;PRESENT_X;SONY,-,649;PRESENT_X;SONY,-
1437725133,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,"we do have a cheaper model that takes fantastic photos, it's point and shoot less creative control, but the very good if you're not going to publish the photos, and they are for personal use",cheaper model;fantastic photos;creative control;point,137;PRESENT_X;SONY,-,0;PRESENT_X;SONY,-
1437725145,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I really want a good camera,good camera,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,the photos from this are almost as good as a top end fashion photography camera,end fashion photography;camera;photos,288;PRESENT_X;SONY,-,265;PRESENT_X;SONY,-
1437725162,586,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,perfect thank you very much for your help,help,WAITING,NONE,NONE,NONE,SONY,SONY,SERVICE_COUNTER,SERVICE_COUNTER,no problem have a good afternoon,good afternoon;problem,400;WAITING;NONE,-,146;PRESENT_X;SONY,-
1437725509,589,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,DOOR,SERVICE_COUNTER,NIKON,NIKON,I'm looking for a camera like a single camera I'm in a hurry so can you tell me to show me what you have,single camera;hurry,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,"sure thing, can I ask what sort of pictures you like to take",sort;pictures,655;FACE_TO_FACE;NONE,-,133;FACE_TO_FACE;NONE,-
1437725519,589,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,"I really need to decide what camera buy right now, just something simple just pressing the button and sitting keeping the memory",camera buy;button;memory,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,Are you traveling around this area or is it a big overseas trip,big overseas trip;area,148;PRESENT_X;NIKON,-,77;FACE_TO_FACE;NONE,-
1437725537,589,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,it's a oversea trip,oversea trip,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,"This camera here is the wonderful camera $68, its point and shoot fully automatic 20 megapixels please pick it up take a few photos if you like you can see the optical zoom is just here",wonderful camera;optical zoom;point;megapixels;photos,178;PRESENT_X;NIKON,-,234;PRESENT_X;NIKON,-
1437725557,589,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,can i upload pictures to facebook with this camera,camera;pictures,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,of course and it also has artistic modes built into the camera so you can do a few tricks as well and then put it straight onto facebook from the camera,artistic modes;camera;facebook;course;tricks,279;PRESENT_X;NIKON,-,326;PRESENT_X;NIKON,-
1437725573,589,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,oh I see in a different color is awful,different color,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,We also have it in white black and red,NO_KEYWORD,687;PRESENT_X;NIKON,-,645;PRESENT_X;NIKON,-
1437725586,589,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,thank you very much,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,no problem have a good afternoon,good afternoon;problem,50;PRESENT_X;NIKON,-,256;PRESENT_X;NIKON,-
1437725590,589,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,oh I forgot I forgot I have a question,question,FACE_TO_FACE,NONE,NONE,NONE,MIDDLE,NONE,NONE,MIDDLE,yes of course,course,614;FACE_TO_FACE;NONE,-,619;PRESENT_X;NIKON,-
1437725595,589,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what about the resolution of this,resolution,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,"It's 20 megapixels which is comparable to an upper end mobile phone, but unlike a mobile phone shot the shutter is very responsive it's a beautiful glass in front pictures are far better",end mobile phone;beautiful glass;shutter;megapixels;pictures,116;PRESENT_X;NIKON,-,753;PRESENT_X;NIKON,-
1437725611,589,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,thank you very much,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,have a good afternoon,good afternoon,127;WAITING;NONE,-,256;PRESENT_X;NIKON,-
1437725617,589,PROACTIVE,WAITING,NONE,NOVICE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,you too thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,591;WAITING;NONE,-
1437725650,590,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,I'm just looking thank you very much,NO_KEYWORD,FACE_TO_FACE,NONE,NONE,NONE,NIKON,NONE,NONE,NIKON,would you like me to explain the land of the shop briefly,land;shop,44;FACE_TO_FACE;NONE,-,333;FACE_TO_FACE;NONE,-
1437725656,590,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,oh yeah please,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,"Over here We have top end photojournalism and fashion camera, over here we have point and shoot cameras basic automatic around $68, and over here we have a camera that sits neatly in the middle around $550 if you go on the trip of a lifetime but you don't want to carry a bulky camera, please feel free to browse if you haven't a questions by all means just ask",bulky camera;fashion camera;end photojournalism;shoot cameras;lifetime;means;point;middle;trip,282;PRESENT_X;CANON,BAD,676;FACE_TO_FACE;NONE,-
1437725678,590,PROACTIVE,WAITING,NONE,NOVICE,NONE,NONE,MIDDLE,CANON,SERVICE_COUNTER,SERVICE_COUNTER,thank you,NO_KEYWORD,WAITING,NONE,NONE,NONE,MIDDLE,CANON,SERVICE_COUNTER,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,212;WAITING;NONE,-
1437725710,590,PROACTIVE,WAITING,NONE,NOVICE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,excuse me,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,SERVICE_COUNTER,SONY,SONY,Hey,Hey,146;PRESENT_X;SONY,-,171;WAITING;NONE,-
1437725719,590,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,I don't know a lot about cameras. I would like to buy a like a good camera some manual settings but mainly use full automatic ,manual settings;good camera;cameras,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,"this camera can do both, it's got a really good simple manual settings that you can set or you can set it up so it's basically point and shoot, it has beautiful pictures almost as good as a top end camera",simple manual settings;beautiful pictures;camera;shoot;point;end,195;PRESENT_X;SONY,-,46;PRESENT_X;SONY,-
1437725749,590,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,always seem what's the price of this camera and what's the wait,wait;camera;price,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,It's $550 and about half a kilo,kilo,372;PRESENT_X;SONY,-,640;PRESENT_X;SONY,-
1437725762,590,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,NONE,NO_KEYWORD,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,"it's one of the rules of life that the heavier the camera often the better the camera, in this case it's got a lot of componentry to guarantee a quality photo",better rte camera;quality photo;componentry;rules;life;case,120;PRESENT_X;SONY,-,0;PRESENT_X;SONY,-
1437725776,590,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,Present moment is my pictures,Present moment;pictures,PRESENT_X,SONY,NONE,NONE,SONY,NONE,NONE,SONY,you can leave the camera on full automatic and it has 9 presets say if you're in a sunset or doing a portrait of standing in the snow and it will make the best choice for you for that setting,best choice;presets;sunset;camera;snow;portrait;setting,113;PRESENT_X;SONY,-,125;PRESENT_X;SONY,-
1437725799,590,PROACTIVE,PRESENT_X,SONY,NOVICE,NONE,NONE,SONY,NONE,NONE,SONY,can you show me a better camera,better camera,PRESENT_X,CANON,NONE,NONE,SONY,SONY,CANON,CANON,"of course the next step up from this camera is a full photo journalism camera basically and it's used in fashion and scientific research, please this is the body only pick it up and you'll see straight away it weighs a full kilogram",photo journalism camera;scientific research;kilogram;course;step;fashion;body,544;PRESENT_X;CANON,-,423;PRESENT_X;SONY,-
1437725820,590,PROACTIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,oh no this looks so much like sisters looks too complicated for me I die I prefer the other one,sisters,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,It's designed to take photos that looked just as good but the camera itself is more discrete lighter and easier to use,discrete;camera;photos,163;PRESENT_X;CANON,-,3;PRESENT_X;CANON,BAD
1437725839,590,PROACTIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,CANON,NONE,NONE,CANON,what about the camera there,camera,PRESENT_X,NIKON,NONE,NONE,CANON,CANON,NIKON,NIKON,"please come and have a look, you can take some pictures with it too if you like",look;pictures,349;PRESENT_X;NIKON,-,201;PRESENT_X;CANON,-
1437725846,590,PROACTIVE,PRESENT_X,NIKON,NOVICE,CANON,NIKON,NIKON,CANON,NIKON,NIKON,NONE,NO_KEYWORD,PRESENT_X,NIKON,CANON,NIKON,NIKON,CANON,NIKON,NIKON,"It's $68 and it's camera design for going out with family and friends, going to the beach just having fun, fully automatic 20 megapixels a nice lens on it so you can take some nice enlargements for your wall",nice enlargements;nice lens;camera design;family;friends;beach;fun;megapixels;wall,189;PRESENT_X;NIKON,-,0;PRESENT_X;NIKON,-
1437725865,590,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,thank you very much,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NIKON,SERVICE_COUNTER,SERVICE_COUNTER,no problem have a good afternoon,good afternoon;problem,454;WAITING;NONE,-,256;PRESENT_X;NIKON,-
1437725904,591,PROACTIVE,WAITING,NONE,ADVANCED,DOOR,SONY,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,SONY,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1437725929,591,PROACTIVE,WAITING,NONE,ADVANCED,SONY,NIKON,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,WAITING,NONE,NONE,NONE,NIKON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,0;WAITING;NONE,-,0;WAITING;NONE,-
1437725947,591,PROACTIVE,WAITING,NONE,ADVANCED,NIKON,CANON,CANON,NONE,NONE,SERVICE_COUNTER,NONE,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,SERVICE_COUNTER,CANON,CANON,good afternoon how can I help,good afternoon,739;PRESENT_X;CANON,-,0;WAITING;NONE,-
1437725970,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,the price of this discovery,price;discovery,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,this is $2000 for the camera body only,camera body,606;PRESENT_X;CANON,-,71;PRESENT_X;CANON,-
1437725977,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,i see and do you have some lenses for this camera,lenses;camera,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,"yes there available as separate accessories, many people to buy this camera have lenses from previous camera",previous camera;separate accessories;lenses;people,274;PRESENT_X;CANON,-,95;PRESENT_X;CANON,-
1437725988,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,i see and what is the sensor size of this camera,sensor size;camera,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,it's full frame CMOS sensor and it has an ISO 6400 so its really good and crisp in quite low light,frame CMOS sensor;low light;ISO,321;PRESENT_X;CANON,-,68;PRESENT_X;CANON,-
1437726003,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,what about the other two focus points of this camera,camera;focus points,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,"it has 61 autofocus points which is maybe less you've been used to in the past, but the software has been redesigned so that it's a lot more responsive",autofocus points;past;software,514;PRESENT_X;CANON,-,350;PRESENT_X;CANON,-
1437726026,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,oh really I'm going to take some pictures,pictures,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,"there two big changes between this and the previous model, one is the autofocus points and the different system it uses, the other is the ergonomics of the body so you can feel how well it sits in your head",autofocus points;big changes;previous model;ergonomics;body;head,760;PRESENT_X;CANON,-,316;PRESENT_X;CANON,-
1437726042,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,I can see the difference actually have some nikon camera this is much lighter what's the weight of this cover up,nikon camera;difference;weight;cover,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,this camera body is one kilogram,kilogram;camera body,704;PRESENT_X;CANON,-,109;PRESENT_X;CANON,-
1437726062,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,NONE,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,depending on the kind of lenses you'd like to use the weight will go up from there,lenses;kind;weight,600;PRESENT_X;CANON,-,0;PRESENT_X;CANON,-
1437726069,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,$2000 you told me alright,NO_KEYWORD,PRESENT_X,CANON,NONE,NONE,CANON,NONE,NONE,CANON,Yes that's right the nikon is a similar price,nikon;similar price,108;PRESENT_X;CANON,-,304;PRESENT_X;CANON,-
1437726079,591,PROACTIVE,PRESENT_X,CANON,ADVANCED,NONE,NONE,CANON,NONE,NONE,CANON,ok thank you very much,NO_KEYWORD,WAITING,NONE,NONE,NONE,CANON,CANON,SERVICE_COUNTER,SERVICE_COUNTER,no problem have a good afternoon,good afternoon;problem,445;WAITING;NONE,-,735;PRESENT_X;CANON,-
1437726105,592,PROACTIVE,PRESENT_X,CANON,NOVICE,NONE,NONE,DOOR,SERVICE_COUNTER,NIKON,NIKON,hi excuse me,NO_KEYWORD,FACE_TO_FACE,NONE,NONE,NONE,DOOR,SERVICE_COUNTER,MIDDLE,MIDDLE,hi how can I help,NO_KEYWORD,281;FACE_TO_FACE;NONE,-,474;PRESENT_X;CANON,-
1437726109,592,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,MIDDLE,NONE,NONE,MIDDLE,hi in them looking for a quick replacement can you show me what options you have,quick replacement;options,FACE_TO_FACE,NONE,NONE,NONE,MIDDLE,NONE,NONE,MIDDLE,what sort of camera was it,sort;camera,352;FACE_TO_FACE;NONE,-,313;FACE_TO_FACE;NONE,-
1437726122,592,PROACTIVE,FACE_TO_FACE,NONE,NOVICE,NONE,NONE,MIDDLE,NONE,NONE,MIDDLE,simple camera but just pressing the button ,simple camera;button,PRESENT_X,NIKON,NONE,NONE,NIKON,MIDDLE,NIKON,NIKON,"this camera is $68, it's fantastic with family and friends its like the next step up from your mobile phone fully point and shoot, please take a couple pictures with it",mobile phone;camera;couple;family;step,168;PRESENT_X;NIKON,-,251;FACE_TO_FACE;NONE,-
1437726142,592,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,oh yeah oh yeah it seems to what I had before work we have it in a different color,different color;work,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,We have it in black white red purple and the silver,white red purple;silver,516;PRESENT_X;NIKON,-,645;PRESENT_X;NIKON,-
1437726163,592,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,what about the resolution of this camera,camera;resolution,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,"It's 20 megapixels, these days it's a big step up that happens about every 6 months now those that has a very nice lens on it and a 5 times optical zoom",times optical zoom;nice lens;big step,426;PRESENT_X;NIKON,-,753;PRESENT_X;NIKON,-
1437726184,592,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,NONE,NO_KEYWORD,PRESENT_X,NIKON,NONE,NONE,NIKON,NONE,NONE,NIKON,so even though its automatic you can sell it when you're in a special situation and it can give you the best possible picture for that situation,best possible picture;special situation,564;PRESENT_X;NIKON,-,0;PRESENT_X;NIKON,-
1437726198,592,PROACTIVE,PRESENT_X,NIKON,NOVICE,NONE,NONE,NIKON,NONE,NONE,NIKON,yeah it seems good for my trip but just in case do you have a better camera than this one,better camera;trip;case,PRESENT_X,SONY,NONE,NONE,NIKON,NIKON,SONY,SONY,"Of course the next step up from that cameras is actually $550, it takes beautiful pictures comparable with a top end fashion camera, but you can see at $550 it's quite lights, relatively cheap for what it can do, you've got a lot of manual control if you want to take some more creative pictures on your trip this is a fantastic choice",end fashion camera;fantastic choice;beautiful pictures;manual control;creative pictures;cameras;lights;course;step,15;PRESENT_X;SONY,-,599;PRESENT_X;NIKON,-
